Input.image_url,Answer.setting.label
1403B.jpg,In the room
1404B.jpg,In the room
1404B.jpg,In the hallway
1405B.jpg,In the room
1405B.jpg,In the hallway
1406B.jpg,On the street
1406B.jpg,On the street
1407B.jpg,In the room
1407B.jpg,In the room
1408B.jpg,None of the Above
1408B.jpg,In the hallway
1409B.jpg,In the courtyard or a garden
1409B.jpg,In the courtyard or a garden
1410B.jpg,In the room
1410B.jpg,In the hallway
1411B.jpg,In the room
1411B.jpg,In the room
1412B.jpg,None of the Above
1412B.jpg,In the hallway
1413B.jpg,On the street
1413B.jpg,In the hallway
1414B.jpg,In the room
1414B.jpg,In the room
1415B.jpg,None of the Above
1415B.jpg,None of the Above
1416B.jpg,In the room
1416B.jpg,In the hallway
1417B.jpg,In the courtyard or a garden
1417B.jpg,In the courtyard or a garden
1418B.jpg,In the park
1418B.jpg,In the hallway
1419B.jpg,In the hallway
1419B.jpg,In the hallway
1420B.jpg,In the room
1420B.jpg,In the room
1421B.jpg,In the courtyard or a garden
1421B.jpg,In the hallway
1422B.jpg,In the park
1422B.jpg,In the park
1423B.jpg,In the room
1423B.jpg,In the hallway
1424B.jpg,In the room
1424B.jpg,None of the Above
1425B.jpg,In the hallway
1425B.jpg,In the room
1426B.jpg,In the room
1426B.jpg,In the hallway
1427B.jpg,In the room
1427B.jpg,In the room
1428B.jpg,In the room
1428B.jpg,In the room
1429B.jpg,None of the Above
1429B.jpg,None of the Above
1430B.jpg,In the cafe
1430B.jpg,In the hallway
1431B.jpg,In the courtyard or a garden
1431B.jpg,In the hallway
1432B.jpg,In the room
1432B.jpg,In the room
1433B.jpg,None of the Above
1433B.jpg,In the room
1434B.jpg,In the park
1434B.jpg,In the courtyard or a garden
1435B.jpg,None of the Above
1435B.jpg,In the room
1436B.jpg,None of the Above
1436B.jpg,None of the Above
1437B.jpg,In the room
1437B.jpg,In the hallway
1438B.jpg,In the park
1438B.jpg,None of the Above
1439B.jpg,In the room
1439B.jpg,In the room
1440B.jpg,None of the Above
1440B.jpg,In the room
1441B.jpg,In the courtyard or a garden
1441B.jpg,In the hallway
1442B.jpg,In the room
1442B.jpg,In the room
1443B.jpg,On the street
1443B.jpg,In the hallway
1444B.jpg,In the courtyard or a garden
1444B.jpg,In the hallway
1445B.jpg,In the room
1445B.jpg,In the hallway
1446B.jpg,None of the Above
1446B.jpg,None of the Above
1447B.jpg,In the room
1447B.jpg,In the room
1448B.jpg,In the room
1448B.jpg,In the room
1449B.jpg,In the courtyard or a garden
1449B.jpg,In the park
1450B.jpg,In the room
1450B.jpg,In the room
1451B.jpg,In the room
1451B.jpg,In the hallway
1452B.jpg,In the room
1452B.jpg,In the room
1453B.jpg,In the room
1453B.jpg,In the room
1454B.jpg,In the room
1454B.jpg,None of the Above
1455B.jpg,In the room
1455B.jpg,None of the Above
1456B.jpg,None of the Above
1456B.jpg,In the hallway
1457B.jpg,In the room
1457B.jpg,In the room
1458B.jpg,In the room
1458B.jpg,None of the Above
1459B.jpg,In the room
1459B.jpg,In the room
1460B.jpg,In front of a building
1460B.jpg,In front of a building
1461B.jpg,In the room
1461B.jpg,In the hallway
1462B.jpg,In the room
1462B.jpg,In the room
1463B.jpg,In the room
1463B.jpg,In the room
1464B.jpg,In the room
1464B.jpg,In the hallway
1465B.jpg,In the hallway
1465B.jpg,In the hallway
1466B.jpg,In the room
1466B.jpg,In the room
1467B.jpg,In the park
1467B.jpg,In the hallway
1468B.jpg,In the room
1468B.jpg,In the room
1469B.jpg,On the street
1469B.jpg,On the street
1470B.jpg,None of the Above
1470B.jpg,In the hallway
1471B.jpg,In the room
1471B.jpg,In the hallway
1472B.jpg,In the room
1472B.jpg,In the room
1473B.jpg,In the room
1473B.jpg,In the hallway
1474B.jpg,In the hallway
1474B.jpg,In the courtyard or a garden
1475B.jpg,In the room
1475B.jpg,In the room
1476B.jpg,In the room
1476B.jpg,In the room
1477B.jpg,At the river
1477B.jpg,At the river
1478B.jpg,In the hallway
1478B.jpg,On the street
1479B.jpg,In the hallway
1479B.jpg,In the hallway
1480B.jpg,In the room
1480B.jpg,In the room
1481B.jpg,In the room
1481B.jpg,In the hallway
1482B.jpg,In the courtyard or a garden
1482B.jpg,In the hallway
1483B.jpg,In the room
1483B.jpg,In the room
1484B.jpg,In the courtyard or a garden
1484B.jpg,In the hallway
1485B.jpg,On the street
1485B.jpg,In the hallway
1486B.jpg,In the room
1486B.jpg,In the room
1487B.jpg,In the room
1487B.jpg,In the room
1488B.jpg,In the courtyard or a garden
1488B.jpg,In the courtyard or a garden
1489B.jpg,In the hallway
1489B.jpg,In the courtyard or a garden
1490B.jpg,In the room
1490B.jpg,In the hallway
1491B.jpg,In the room
1491B.jpg,In the room
1492B.jpg,In the room
1492B.jpg,In the room
1493B.jpg,In the room
1493B.jpg,In the room
1494B.jpg,In the park
1494B.jpg,In the courtyard or a garden
1495B.jpg,In the room
1495B.jpg,None of the Above
1496B.jpg,In the room
1496B.jpg,In the hallway
1497B.jpg,None of the Above
1497B.jpg,None of the Above
1498B.jpg,In the room
1498B.jpg,In the room
1499B.jpg,None of the Above
1499B.jpg,In the room
1500B.jpg,None of the Above
1500B.jpg,None of the Above
1501B.jpg,In the room
1501B.jpg,In the hallway
1502B.jpg,In the room
1502B.jpg,In the room
1503B.jpg,In the room
1503B.jpg,In the room
1504B.jpg,In the room
1504B.jpg,In the room
1505B.jpg,In the park
1505B.jpg,In the park
1506B.jpg,In the room
1506B.jpg,At the river
1507B.jpg,In the room
1507B.jpg,In the room
1508B.jpg,In the courtyard or a garden
1508B.jpg,In the hallway
1509B.jpg,In the room
1509B.jpg,In the room
1510B.jpg,In the room
1510B.jpg,In the room
1511B.jpg,In the room
1511B.jpg,In the room
1512B.jpg,In the courtyard or a garden
1512B.jpg,In the hallway
1513B.jpg,In the room
1513B.jpg,In the hallway
1514B.jpg,In the room
1514B.jpg,In the room
1515B.jpg,In the room
1515B.jpg,In the room
1516B.jpg,On the street
1516B.jpg,In the hallway
1517B.jpg,In the room
1517B.jpg,In the room
1518B.jpg,In the room
1518B.jpg,In the hallway
1519B.jpg,In the room
1519B.jpg,In the room
1520B.jpg,In the courtyard or a garden
1520B.jpg,In the courtyard or a garden
1521B.jpg,In the room
1521B.jpg,In the hallway
1522B.jpg,In the room
1522B.jpg,In the room
1523B.jpg,In the room
1523B.jpg,In the room
1524B.jpg,In the courtyard or a garden
1524B.jpg,In the hallway
1525B.jpg,In the courtyard or a garden
1525B.jpg,None of the Above
1526B.jpg,In the room
1526B.jpg,In the room
1527B.jpg,At the river
1527B.jpg,At the river
1528B.jpg,In the room
1528B.jpg,On the street
1529B.jpg,None of the Above
1529B.jpg,In the cafe
1530B.jpg,In the room
1530B.jpg,In the room
1531B.jpg,In the room
1531B.jpg,In the room
1532B.jpg,In the room
1532B.jpg,In the hallway
1533B.jpg,In the park
1533B.jpg,In the park
1534B.jpg,In the courtyard or a garden
1534B.jpg,In the hallway
1535B.jpg,In the room
1535B.jpg,In the hallway
1536B.jpg,In the park
1536B.jpg,In the courtyard or a garden
1537B.jpg,In the room
1537B.jpg,In the room
1538B.jpg,In the hallway
1538B.jpg,In the room
1539B.jpg,In the room
1539B.jpg,In the hallway
1540B.jpg,In the park
1540B.jpg,In the hallway
1541B.jpg,In the courtyard or a garden
1541B.jpg,In the hallway
1542B.jpg,In the room
1542B.jpg,In the room
1543B.jpg,In the room
1543B.jpg,In the room
1544B.jpg,In the room
1544B.jpg,In the room
1545B.jpg,In the courtyard or a garden
1545B.jpg,At the river
1546B.jpg,In the room
1546B.jpg,In the hallway
1547B.jpg,In the room
1547B.jpg,In the room
1548B.jpg,In the room
1548B.jpg,In the room
1549B.jpg,In the park
1549B.jpg,In the courtyard or a garden
1550B.jpg,In the room
1550B.jpg,In the room
1551B.jpg,In the room
1551B.jpg,In the room
1552B.jpg,On the street
1552B.jpg,In front of a building
1553B.jpg,In the courtyard or a garden
1553B.jpg,At the river
1554B.jpg,On the street
1554B.jpg,In the hallway
1555B.jpg,In the room
1555B.jpg,In the hallway
1556B.jpg,In the room
1556B.jpg,In the hallway
1557B.jpg,In the courtyard or a garden
1557B.jpg,In the room
1558B.jpg,In the room
1558B.jpg,In the room
1559B.jpg,In the room
1559B.jpg,In the room
1560B.jpg,In the courtyard or a garden
1560B.jpg,In the courtyard or a garden
1561B.jpg,In the room
1562B.jpg,In the room
1562B.jpg,In the hallway
1563B.jpg,In the room
1563B.jpg,In the room
1564B.jpg,In the room
1564B.jpg,In the hallway
1565B.jpg,In the room
1565B.jpg,In the room
1566B.jpg,In the room
1566B.jpg,In the room
1567B.jpg,In the room
1567B.jpg,In the room
1568B.jpg,In the room
1568B.jpg,In the room
1569B.jpg,In the cafe
1569B.jpg,In the hallway
1570B.jpg,In the room
1570B.jpg,In the room
1571B.jpg,In the room
1571B.jpg,In the room
1572B.jpg,In the room
1572B.jpg,In the room
1573B.jpg,In the room
1573B.jpg,In the hallway
1574B.jpg,In the courtyard or a garden
1574B.jpg,None of the Above
1575B.jpg,In the courtyard or a garden
1575B.jpg,In the courtyard or a garden
1576B.jpg,On the street
1576B.jpg,On the street
1577B.jpg,In the room
1577B.jpg,None of the Above
1578B.jpg,In the courtyard or a garden
1578B.jpg,In the courtyard or a garden
1579B.jpg,In the courtyard or a garden
1579B.jpg,In the hallway
1580B.jpg,On the street
1581B.jpg,In the room
1581B.jpg,In the room
1582B.jpg,In the room
1582B.jpg,In the room
1583B.jpg,In the room
1583B.jpg,In the room
1584B.jpg,In the room
1584B.jpg,In the room
1585B.jpg,In the room
1585B.jpg,In the hallway
1586B.jpg,In the hallway
1586B.jpg,In the hallway
1587B.jpg,In the room
1587B.jpg,In the room
1588B.jpg,In the courtyard or a garden
1588B.jpg,In the courtyard or a garden
1589B.jpg,None of the Above
1589B.jpg,None of the Above
1590B.jpg,In the room
1590B.jpg,In the room
1591B.jpg,In the room
1591B.jpg,In the room
1592B.jpg,In the room
1592B.jpg,In the hallway
1593B.jpg,In the courtyard or a garden
1593B.jpg,In the courtyard or a garden
1594B.jpg,In the room
1594B.jpg,In the room
1595B.jpg,In the room
1595B.jpg,In the hallway
1596B.jpg,In the cafe
1596B.jpg,In the hallway
1597B.jpg,In the room
1597B.jpg,In the room
1598B.jpg,In the room
1598B.jpg,In the room
1599B.jpg,On the street
1599B.jpg,In the room
1600B.jpg,In the hallway
1600B.jpg,In the courtyard or a garden
1601B.jpg,In the courtyard or a garden
1601B.jpg,In the hallway
1602B.jpg,In the room
1602B.jpg,In the room
1603B.jpg,In the room
1603B.jpg,In the room
1604B.jpg,In the room
1604B.jpg,In the room
1605B.jpg,None of the Above
1605B.jpg,In the room
1606B.jpg,In the room
1606B.jpg,In the room
1607B.jpg,In the room
1607B.jpg,None of the Above
1608B.jpg,In the room
1608B.jpg,In the room
1609B.jpg,In the room
1609B.jpg,In the room
1610B.jpg,None of the Above
1610B.jpg,In the room
1611B.jpg,In the room
1611B.jpg,In the room
1612B.jpg,In the room
1612B.jpg,In the room
1613B.jpg,In the room
1613B.jpg,In the room
1614B.jpg,On the street
1614B.jpg,In the hallway
1615B.jpg,In the room
1615B.jpg,In the room
1616B.jpg,None of the Above
1616B.jpg,In the courtyard or a garden
1617B.jpg,In the room
1617B.jpg,On the street
1618B.jpg,In the room
1618B.jpg,In the room
1619B.jpg,In the park
1619B.jpg,On the street
1620B.jpg,In the room
1620B.jpg,In the room
1621B.jpg,In the room
1621B.jpg,In the room
1622B.jpg,In the hallway
1622B.jpg,In the room
1623B.jpg,In the room
1623B.jpg,In the room
1624B.jpg,In the hallway
1624B.jpg,In the hallway
1625B.jpg,In the room
1625B.jpg,In the room
1626B.jpg,In the room
1626B.jpg,In the room
1627B.jpg,In the room
1627B.jpg,In the room
1628B.jpg,In the room
1628B.jpg,In the room
1629B.jpg,In the room
1629B.jpg,In the room
1630B.jpg,In the room
1630B.jpg,In the room
1631B.jpg,In the room
1631B.jpg,In the room
1632B.jpg,In the room
1632B.jpg,In the room
1633B.jpg,In the room
1633B.jpg,In the room
1634B.jpg,In the room
1634B.jpg,In the room
1635B.jpg,In the room
1635B.jpg,In the room
1636B.jpg,In the room
1636B.jpg,In the room
1637B.jpg,In the courtyard or a garden
1637B.jpg,In the hallway
1638B.jpg,In the park
1638B.jpg,At the river
1639B.jpg,In the room
1639B.jpg,In the room
1640B.jpg,On the street
1640B.jpg,On the street
1641B.jpg,In the room
1641B.jpg,In the room
1642B.jpg,In the room
1642B.jpg,In the room
1643B.jpg,In front of a building
1643B.jpg,On the street
1644B.jpg,In the park
1644B.jpg,In the hallway
1645B.jpg,In the cafe
1645B.jpg,In the cafe
1646B.jpg,In the courtyard or a garden
1646B.jpg,In the hallway
1647B.jpg,In the room
1647B.jpg,In the room
1648B.jpg,In the room
1648B.jpg,In the room
1649B.jpg,On the street
1649B.jpg,On the street
1650B.jpg,In the room
1650B.jpg,In the room
1651B.jpg,In the room
1651B.jpg,In the room
1652B.jpg,In the room
1653B.jpg,In the room
1653B.jpg,In the room
1654B.jpg,In the courtyard or a garden
1654B.jpg,In the hallway
1655B.jpg,In front of a building
1655B.jpg,In the room
1656B.jpg,In the room
1656B.jpg,In the room
1657B.jpg,In the room
1657B.jpg,In the hallway
1658B.jpg,In the room
1658B.jpg,In the room
1659B.jpg,In the room
1659B.jpg,In the room
1660B.jpg,In the room
1660B.jpg,In the hallway
1661B.jpg,None of the Above
1661B.jpg,None of the Above
1662B.jpg,In the room
1662B.jpg,In the hallway
1663B.jpg,In the room
1663B.jpg,None of the Above
1664B.jpg,In the park
1664B.jpg,In the hallway
1665B.jpg,In the hallway
1665B.jpg,In the room
1666B.jpg,In the room
1666B.jpg,In the room
1667B.jpg,In the cafe
1667B.jpg,In the room
1668B.jpg,In the room
1668B.jpg,In the room
1669B.jpg,In the room
1669B.jpg,In the room
1670B.jpg,In the courtyard or a garden
1670B.jpg,In the courtyard or a garden
1671B.jpg,In the room
1671B.jpg,In the room
1672B.jpg,In the room
1672B.jpg,In the room
1673B.jpg,In the room
1673B.jpg,In the room
1674B.jpg,In the room
1674B.jpg,In the room
1675B.jpg,In the room
1675B.jpg,In the hallway
1676B.jpg,In the room
1676B.jpg,In the hallway
1677B.jpg,In the room
1677B.jpg,In the room
1678B.jpg,At the river
1678B.jpg,At the river
1679B.jpg,In the room
1679B.jpg,In the room
1680B.jpg,On the street
1680B.jpg,None of the Above
1681B.jpg,In the park
1681B.jpg,In the park
1682B.jpg,In the courtyard or a garden
1682B.jpg,In the courtyard or a garden
1683B.jpg,In the room
1683B.jpg,In the room
1684B.jpg,In the courtyard or a garden
1684B.jpg,In the hallway
1685B.jpg,In the room
1685B.jpg,In the hallway
1686B.jpg,In the room
1686B.jpg,In the room
1687B.jpg,In the hallway
1687B.jpg,On the street
1688B.jpg,In the room
1688B.jpg,In the room
1689B.jpg,On the street
1689B.jpg,In the hallway
1690B.jpg,In the courtyard or a garden
1690B.jpg,In the courtyard or a garden
1691B.jpg,On the street
1691B.jpg,In the hallway
1692B.jpg,In the room
1692B.jpg,In the room
1693B.jpg,None of the Above
1693B.jpg,None of the Above
1694B.jpg,In the room
1694B.jpg,In the hallway
1695B.jpg,In the park
1695B.jpg,In the park
1696B.jpg,In the courtyard or a garden
1696B.jpg,In the hallway
1697B.jpg,In the room
1697B.jpg,In the room
1698B.jpg,In the room
1698B.jpg,In the hallway
1699B.jpg,In the courtyard or a garden
1699B.jpg,In the hallway
1700B.jpg,In the room
1700B.jpg,In the hallway
1701B.jpg,In the courtyard or a garden
1701B.jpg,In the courtyard or a garden
1702B.jpg,In the room
1702B.jpg,In the hallway
1703B.jpg,In the courtyard or a garden
1703B.jpg,None of the Above
1704B.jpg,In the room
1704B.jpg,In the room
1705B.jpg,None of the Above
1705B.jpg,On the street
1706B.jpg,On the street
1706B.jpg,None of the Above
1707B.jpg,In the room
1707B.jpg,In the room
1708B.jpg,In the room
1708B.jpg,In the room
1709B.jpg,In the courtyard or a garden
1709B.jpg,In the courtyard or a garden
1710B.jpg,In the room
1710B.jpg,In the room
1711B.jpg,In the room
1711B.jpg,In the room
1712B.jpg,In the room
1712B.jpg,In the room
1713B.jpg,On the street
1713B.jpg,None of the Above
1714B.jpg,In the room
1714B.jpg,In the room
1715B.jpg,In the room
1715B.jpg,In the room
1716B.jpg,In the courtyard or a garden
1716B.jpg,In the courtyard or a garden
1717B.jpg,In the park
1717B.jpg,In the room
1718B.jpg,In the room
1718B.jpg,In the room
1719B.jpg,In the courtyard or a garden
1719B.jpg,In the courtyard or a garden
1720B.jpg,In the room
1720B.jpg,In the room
1721B.jpg,In the room
1721B.jpg,In the room
1722B.jpg,In the courtyard or a garden
1722B.jpg,In the park
1723B.jpg,None of the Above
1723B.jpg,In the courtyard or a garden
1724B.jpg,In the room
1724B.jpg,In the room
1725B.jpg,In the room
1725B.jpg,In the room
1726B.jpg,In the room
1726B.jpg,In the room
1727B.jpg,None of the Above
1727B.jpg,On the street
1728B.jpg,In the room
1728B.jpg,In the room
1729B.jpg,In the courtyard or a garden
1729B.jpg,In the hallway
1730B.jpg,In front of a building
1730B.jpg,In the hallway
1731B.jpg,In the room
1731B.jpg,In the room
1732B.jpg,At the river
1732B.jpg,At the river
1733B.jpg,In the room
1733B.jpg,In the room
1734B.jpg,In the park
1734B.jpg,In the courtyard or a garden
1735B.jpg,In the hallway
1735B.jpg,In the hallway
1736B.jpg,In the courtyard or a garden
1736B.jpg,In the hallway
1737B.jpg,On the street
1737B.jpg,In the room
1739B.jpg,In the courtyard or a garden
1739B.jpg,In the park
1740B.jpg,In the room
1740B.jpg,In the room
1741B.jpg,In the room
1741B.jpg,In the room
1742B.jpg,In the room
1742B.jpg,In the room
1743B.jpg,In the room
1743B.jpg,In the hallway
